,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0316802159069,0.768306345571,0.417971157288
1,1,True,2,1200,0.0316802159069,0.768306345916,0.417971165179
2,2,True,2,1200,0.0316802159069,0.7683063379,0.417971153024
