,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0210978629356,0.723067958664,0.547063267251
1,1,True,2,1200,0.0210978629356,0.723067964378,0.54706326651
2,2,True,2,1200,0.0210978629356,0.723067969808,0.547063266156
3,3,True,2,1200,0.0210978629356,0.723067965177,0.547063267207
4,4,True,2,1200,0.0210978629356,0.723067962945,0.547063266163
