,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0288897438766,1.00321372885,0.444328793685
1,1,True,2,1200,0.0288897438766,1.00321373021,0.444328794777
2,2,True,2,1200,0.0288897438766,1.00321373573,0.444328793009
