,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0155636114163,1.48458483593,0.761456690632
1,1,True,2,1200,0.0155636114163,1.48458483754,0.761456686287
2,2,True,2,1200,0.0155636114163,1.48458483722,0.761456683979
3,3,True,2,1200,0.0155636114163,1.48458483836,0.761456685537
4,4,True,2,1200,0.0155636114163,1.48458483311,0.76145667305
