,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0206600338111,1.02768113004,0.527312393625
1,1,True,2,1200,0.0206600338111,1.02768113018,0.527312387315
2,2,True,2,1200,0.0206600338111,1.02768112617,0.527312390176
