,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0123686545167,1.01984993308,1.48707061966
1,1,True,2,1200,0.0123686545167,1.01984993324,1.4870705868
2,2,True,2,1200,0.0123686545167,1.01984993358,1.48707056538
