,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0221130476764,0.796155953537,0.556356369388
1,1,True,2,1200,0.0221130476764,0.796155943852,0.556356369517
2,2,True,2,1200,0.0221130476764,0.796155948043,0.556356375274
3,3,True,2,1200,0.0221130476764,0.796155952814,0.556356367307
4,4,True,2,1200,0.0221130476764,0.796155947137,0.556356364657
