,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0183379392675,1.39211147149,1.08198987429
1,1,True,2,1200,0.0183379392675,1.39211147199,1.08198986358
2,2,True,2,1200,0.0183379392675,1.39211147455,1.08198986673
