,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0125499125779,1.01515480531,1.67198305608
1,1,True,2,1200,0.0125499125779,1.01515480281,1.67198312128
2,2,True,2,1200,0.0125499125779,1.01515480548,1.67198307886
