,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0178625938317,0.670692952809,0.844177898417
1,1,True,2,1200,0.0178625938317,0.670692950192,0.844177894725
2,2,True,2,1200,0.0178625938317,0.670692950114,0.844177898786
