,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0183188163078,1.51838921272,0.62228669632
1,1,True,2,1200,0.0183188163078,1.51838921876,0.62228669424
2,2,True,2,1200,0.0183188163078,1.51838921818,0.622286691343
3,3,True,2,1200,0.0183188163078,1.51838921044,0.622286701696
4,4,True,2,1200,0.0183188163078,1.51838922473,0.622286692317
