,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0322686138171,0.859133960617,0.45061859512
1,1,True,2,1200,0.0322686138171,0.85913396647,0.450618594636
2,2,True,2,1200,0.0322686138171,0.859133958558,0.450618588252
