,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.012709682271,1.04105336986,0.773104572209
1,1,True,2,1200,0.012709682271,1.04105337302,0.773104568875
2,2,True,2,1200,0.012709682271,1.04105337327,0.773104573585
