,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0207461976535,1.08739307135,0.551303580602
1,1,True,2,1200,0.0207461976535,1.08739306659,0.551303583502
2,2,True,2,1200,0.0207461976535,1.08739307463,0.551303589212
