,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0236982653501,1.14536111098,0.53654100981
1,1,True,2,1200,0.0236982653501,1.14536112025,0.536541009983
2,2,True,2,1200,0.0236982653501,1.1453611183,0.536541008546
