,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.021577478854,1.10825778207,0.582717889865
1,1,True,2,1200,0.021577478854,1.10825778212,0.582717874571
2,2,True,2,1200,0.021577478854,1.10825777912,0.582717884229
