,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0133125637953,1.08793974316,0.828673158706
1,1,True,2,1200,0.0133125637953,1.08793973895,0.82867314319
2,2,True,2,1200,0.0133125637953,1.08793974358,0.82867315026
