,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0257246613746,1.01817827435,0.510222796396
1,1,True,2,1200,0.0257246613746,1.01817827424,0.510222804112
2,2,True,2,1200,0.0257246613746,1.01817827347,0.510222801256
