,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0154987208323,0.635644225221,0.72926307083
1,1,True,2,1200,0.0154987208323,0.635644220568,0.729263066677
2,2,True,2,1200,0.0154987208323,0.635644218591,0.729263060208
