,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0229349327848,1.26207565059,0.472610505975
1,1,True,2,1200,0.0229349327848,1.26207565673,0.472610501898
2,2,True,2,1200,0.0229349327848,1.26207565689,0.472610502188
3,3,True,2,1200,0.0229349327848,1.26207565338,0.47261050325
4,4,True,2,1200,0.0229349327848,1.26207564941,0.472610504683
