,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0203991905302,1.52053339803,0.51150172869
1,1,True,2,1200,0.0203991905302,1.52053340566,0.511501723076
2,2,True,2,1200,0.0203991905302,1.52053340699,0.511501718794
3,3,True,2,1200,0.0203991905302,1.52053339635,0.511501725323
4,4,True,2,1200,0.0203991905302,1.52053340469,0.511501725806
