,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0293631185003,0.779958918041,0.451499642105
1,1,True,2,1200,0.0293631185003,0.779958923572,0.451499640476
2,2,True,2,1200,0.0293631185003,0.77995892316,0.451499645865
3,3,True,2,1200,0.0293631185003,0.779958919563,0.451499640821
4,4,True,2,1200,0.0293631185003,0.779958922127,0.451499640247
