,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.022103685611,0.824145166585,0.449554040088
1,1,True,2,1200,0.022103685611,0.824145159363,0.44955404105
2,2,True,2,1200,0.022103685611,0.824145159719,0.449554037389
