,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.020806987972,0.652708083936,9.99999999976
1,1,True,2,1200,0.0208069879717,0.652708483697,9.99999999996
2,2,True,2,1200,0.0208069879717,0.652708476367,9.99999999997
