,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0397831557664,1.04616238322,5.04032805834
1,1,True,2,1200,0.0397831557664,1.04616238022,5.0403280489
2,2,True,2,1200,0.0397831557664,1.04616238067,5.04032810021
