,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0409132879416,1.36552286111,10.0
1,1,True,2,1200,0.0409132879424,1.36552068385,10.0
2,2,True,2,1200,0.0420788329833,1.8463897037,10.0
