,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0310639596667,1.36428655506,10.0
1,1,True,2,1200,0.0310639596667,1.36428657644,10.0
2,2,True,2,1200,0.031066224357,1.36092702463,9.99999999594
3,3,True,2,1200,0.0310639596667,1.36428656301,10.0
4,4,True,2,1200,0.0310639596667,1.36428656642,10.0
