,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0395784348227,1.02066877169,5.74583186894
1,1,True,2,1200,0.0395784348227,1.02066876718,5.7458313329
2,2,True,2,1200,0.0395784348227,1.02066876891,5.7458318915
