,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.110375,0.35144244612,1.60847381519e-17
1,1,True,2,1200,0.0379836601466,1.11022310208,5.17235492116
2,2,True,2,1200,0.0379836601466,1.11022310064,5.17235498128
