,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.197958333333,2.25838323824,2.09153692564e-16
1,1,True,2,1200,0.0351252931034,0.662164184832,6.88440298712
2,2,True,2,1200,0.197958333333,2.07732978892,3.06921617266e-16
3,3,True,2,1200,0.0351252931034,0.662164183413,6.88440284759
4,4,True,2,1200,0.197958333333,2.37226764414,0.0
