,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0255446056353,1.4246486828,10.0
1,1,False,2,1200,0.0255446155263,1.42534089493,9.99999941853
2,2,True,2,1200,0.0255446442272,1.42326005284,9.99999999996
3,3,True,2,1200,0.0255446056353,1.42464866849,10.0
4,4,True,2,1200,0.0255446056353,1.42464873776,10.0
