,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0543924591862,1.19328828661,3.97352719632
1,1,True,2,1200,0.0543924591862,1.19328828629,3.97352711489
2,2,True,2,1200,0.0543924591862,1.19328828679,3.97352731995
3,3,True,2,1200,0.0543924591862,1.19328828934,3.97352712952
4,4,True,2,1200,0.116958333333,0.212406866607,4.58218793709e-17
