,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.048730434037,0.668906976461,4.21071832
1,1,True,2,1200,0.048730434037,0.668906975796,4.21071843522
2,2,True,2,1200,0.196416666667,2.61602831748,0.0
