,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0250548166767,0.659441734372,10.0
1,1,True,2,1200,0.0250548166767,0.659441734991,9.99999999997
2,2,True,2,1200,0.0250548166767,0.659441732504,9.99999999999
3,3,True,2,1200,0.0250548166768,0.659441739254,9.99999999939
4,4,True,2,1200,0.0250548166767,0.659441738699,10.0
