,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0296918235995,1.32749230372,9.99999999965
1,1,True,2,1200,0.029691532036,1.32667607365,10.0
2,2,True,2,1200,0.029691532036,1.32667607048,10.0
3,3,True,2,1200,0.029691532036,1.32667607556,10.0
4,4,True,2,1200,0.029691532036,1.32667607191,10.0
