,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0431862641622,1.1707642479,2.98378887814
1,1,True,2,1200,0.0431862641622,1.17076424691,2.98378893185
2,2,True,2,1200,0.0431862641622,1.17076424164,2.98378880449
