,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.045895083897,1.08993787315,4.83418274901
1,1,True,2,1200,0.045895083897,1.08993787498,4.83418259147
2,2,True,2,1200,0.045895083897,1.08993787345,4.83418279904
3,3,True,2,1200,0.045895083897,1.089937878,4.83418274524
4,4,True,2,1200,0.045895083897,1.08993787244,4.83418266832
