,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0257185267097,0.62892420047,7.05988971193
1,1,True,2,1200,0.0257185267097,0.62892419811,7.05988976612
2,2,True,2,1200,0.206875,1.96918344072,5.1731755612e-16
