,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.014025043124,0.610001182482,9.5503536522
1,1,True,2,1200,0.210416666667,2.83103385127,1.19453583338e-16
2,2,True,2,1200,0.014025043124,0.610001184861,9.55035377631
