,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0312608700329,1.05262645369,8.97003299283
1,1,True,2,1200,0.0312608700329,1.05262645508,8.97003387342
2,2,True,2,1200,0.0312608700329,1.05262645101,8.97003323765
3,3,True,2,1200,0.0312608700329,1.05262645405,8.97003274432
4,4,True,2,1200,0.0312608700329,1.05262645757,8.97003344483
