,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0447628543235,1.07462822863,4.72051651694
1,1,True,2,1200,0.0447628543235,1.07462822689,4.72051665817
2,2,True,2,1200,0.0447628543235,1.07462823121,4.72051649053
