,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0390628859889,1.05589084674,4.49467055425
1,1,True,2,1200,0.0390628859889,1.05589084463,4.49467049381
2,2,True,2,1200,0.0390628859889,1.05589084109,4.49467071999
3,3,True,2,1200,0.0390628859889,1.05589084826,4.49467049881
4,4,True,2,1200,0.0390628859889,1.05589084822,4.49467047923
