,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0360555442739,1.15379740682,4.77027883603
1,1,True,2,1200,0.0360555442739,1.15379740768,4.77027835761
2,2,True,2,1200,0.0360555442739,1.15379741021,4.77027860011
