,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.209625,1.90887143995,1.2898666378e-16
1,1,True,2,1200,0.0120822505166,0.611207966914,8.32870873223
2,2,True,2,1200,0.209625000019,2.83806027672,1.6175199438e-10
