,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0452257964542,1.0740762928,4.22906716547
1,1,True,2,1200,0.0452257964542,1.07407629598,4.22906689523
2,2,True,2,1200,0.0452257964542,1.07407629561,4.22906704639
