,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.014121995404,0.985502855145,17.8651579982
1,1,True,2,1200,0.014121995404,0.985502855504,17.8651568294
2,2,True,2,1200,0.014121995404,0.98550285643,17.8651584529
