,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0261052401879,0.988823932182,13.3671419293
1,1,True,2,1200,0.0261052401879,0.988823932383,13.3671420906
2,2,True,2,1200,0.0261052401879,0.988823932495,13.3671432115
