,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,79.1694717666,5,24,174.229212685,6.47132219297,0.181119891904,0.11028416072,0.188310480477,31.5072245532
