,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,38.7679683287,5,24,93.4262058092,62.4317466181,0.754199621428,0.665740651829,0.409633824265,18.4136264075
