,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,52.7932756931,5,24,121.476820538,4.67489739313,0.888134590599,0.098461440711,0.319355434257,20.3652294829
