,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,68.659945635,5,24,153.210160422,15.0355778644,0.222671839939,0.118737417938,0.00243735798851,134.763513049
