,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,62.8728116517,5,24,141.635892455,81.1674591574,0.732110283903,0.0923176130808,0.019064582811,97.7981844275
