,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_rel
0,0,True,50.1143023777,5,24,116.118873907,51.0177595633,0.633518607072,0.286952216993,0.91460010458,43.6007035193
