,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,32.5172745511,5,24,80.924818254,21.0367264631,0.813111374528,0.642506101124,0.0121952199112,180.823255977
