,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,70.5334425081,5,24,156.957154168,3.0042759403,0.290984539146,0.086230553822,0.424359263438,8.51281537441
