,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,49.7708157652,5,24,115.431900682,7.76227520474,0.443688509154,0.465862738183,0.243156341998,15.9970615179
