,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,95.2397125489,5,24,206.36969425,3.7345291686,0.133404136635,0.050204592017,1.0766635563,2.04518420918
