,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,39.6313500083,4,24,91.974915338,37.2271764082,0.82110495141,0.377630924892,11.198633676
