,iteration,success,nllh,k,N,bic,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,79.6705218944,4,24,172.05325911,0.296666488949,0.0705198396907,0.413837337154,4.70760287477
