,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,73.8425450507,5,24,163.575359253,1.65034030422,0.299527213217,0.131405614389,0.0353444513105,30.5610368505
