,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),tau
0,0,True,106.921366768,4,24,226.554948857,51.5510873024,0.0463526528379,0.0546139775259,81.59056561
