,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),tau
0,0,True,69.8551618457,4,24,152.422539013,50.0734561191,0.286508033846,0.117811004892,60.0167689489
