,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,71.5532212305,5,24,158.996711613,47.8678926726,0.350258186725,0.0882187503796,0.234558443338,7.52889774418
