,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,66.5611105766,5,24,149.012490305,91.0943138198,0.327003718096,0.2895280867,0.48014464444,86.9315721386
